Mean Score,Parmeters
0.09282567452819779,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 5, 'regressor__n_estimators': 100}"
0.09262026915681934,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 10, 'regressor__n_estimators': 100}"
0.08452153674271547,"{'regressor': <catboost.core.CatBoostRegressor object at 0x000001F4B45A3FD0>, 'regressor__depth': 10, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 200}"
0.06459408076529058,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 5, 'regressor__weights': 'distance'}"
0.06459408076529054,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 5, 'regressor__weights': 'distance'}"
0.06407651870267601,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 5, 'regressor__weights': 'distance'}"
0.06407651870267601,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 5, 'regressor__weights': 'distance'}"
0.05803522614749622,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 7, 'regressor__weights': 'distance'}"
0.05803522614749622,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 7, 'regressor__weights': 'distance'}"
0.0580352261474962,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 7, 'regressor__weights': 'distance'}"
0.05803522614749605,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 7, 'regressor__weights': 'distance'}"
0.05477650998576681,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 5, 'regressor__weights': 'uniform'}"
0.05477650998576681,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 5, 'regressor__weights': 'uniform'}"
0.05424612324543534,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 5, 'regressor__weights': 'uniform'}"
0.05424612324543534,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 5, 'regressor__weights': 'uniform'}"
0.05233139939716659,"{'regressor': <catboost.core.CatBoostRegressor object at 0x000001F4B45A3FD0>, 'regressor__depth': 3, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 100}"
0.04990014392009521,"{'regressor': <catboost.core.CatBoostRegressor object at 0x000001F4B45A3FD0>, 'regressor__depth': 5, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 100}"
0.04019846509644591,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 7, 'regressor__weights': 'uniform'}"
0.04019846509644591,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 7, 'regressor__weights': 'uniform'}"
0.04019846509644591,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 7, 'regressor__weights': 'uniform'}"
0.04019846509644591,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 7, 'regressor__weights': 'uniform'}"
0.033770509892655134,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 5, 'regressor__n_estimators': 50}"
0.03365986386559848,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 10, 'regressor__n_estimators': 50}"
0.03349059618111414,"{'regressor': XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=None, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=None, max_leaves=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             multi_strategy=None, n_estimators=None, n_jobs=None,
             num_parallel_tree=None, random_state=None, ...), 'regressor__learning_rate': 0.001, 'regressor__max_depth': 3, 'regressor__n_estimators': 50}"
0.029732852220528384,"{'regressor': <catboost.core.CatBoostRegressor object at 0x000001F4B45A3FD0>, 'regressor__depth': 10, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 100}"
0.012792542629018822,"{'regressor': <catboost.core.CatBoostRegressor object at 0x000001F4B45A3FD0>, 'regressor__depth': 3, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 50}"
0.010135287053766494,"{'regressor': <catboost.core.CatBoostRegressor object at 0x000001F4B45A3FD0>, 'regressor__depth': 5, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 50}"
0.00016820781574431454,"{'regressor': <catboost.core.CatBoostRegressor object at 0x000001F4B45A3FD0>, 'regressor__depth': 10, 'regressor__learning_rate': 0.001, 'regressor__n_estimators': 50}"
-0.036700248081838936,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 3, 'regressor__weights': 'uniform'}"
-0.036700248081838936,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 3, 'regressor__weights': 'uniform'}"
-0.036700248081838936,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 3, 'regressor__weights': 'uniform'}"
-0.036700248081838936,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 3, 'regressor__weights': 'uniform'}"
-0.04783193988104847,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'brute', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance'}"
-0.04783193988104854,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'auto', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance'}"
-0.04783193988104854,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'ball_tree', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance'}"
-0.04783193988104854,"{'regressor': KNeighborsRegressor(), 'regressor__algorithm': 'kd_tree', 'regressor__n_neighbors': 3, 'regressor__weights': 'distance'}"
-0.13705031384841182,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'scale', 'regressor__kernel': 'rbf'}"
-0.1427775333223039,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly'}"
-0.14386647473313302,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'auto', 'regressor__kernel': 'rbf'}"
-0.23738867627529717,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'scale', 'regressor__kernel': 'linear'}"
-0.23738867627529717,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'auto', 'regressor__kernel': 'linear'}"
-0.2698241328211985,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'scale', 'regressor__kernel': 'linear'}"
-0.2698241328211985,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'auto', 'regressor__kernel': 'linear'}"
-0.27742901162596,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'auto', 'regressor__kernel': 'sigmoid'}"
-0.2808550746968655,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'scale', 'regressor__kernel': 'linear'}"
-0.2808550746968655,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'auto', 'regressor__kernel': 'linear'}"
-0.29600959577246805,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'scale', 'regressor__kernel': 'sigmoid'}"
-0.3006326154998006,"{'regressor': SVR(), 'regressor__C': 0.1, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly'}"
-0.3833979243742095,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly'}"
-0.5473901877777616,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly'}"
-1.17609767932584,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'auto', 'regressor__kernel': 'sigmoid'}"
-1.7689138553457355,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'auto', 'regressor__kernel': 'poly'}"
-1.9756066467104119,"{'regressor': SVR(), 'regressor__C': 1, 'regressor__gamma': 'scale', 'regressor__kernel': 'sigmoid'}"
-4.989804720300851,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'scale', 'regressor__kernel': 'poly'}"
-72.69600214281704,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'auto', 'regressor__kernel': 'sigmoid'}"
-166.79231685615724,"{'regressor': SVR(), 'regressor__C': 10, 'regressor__gamma': 'scale', 'regressor__kernel': 'sigmoid'}"
